time,open,high,low,close,tick_volume
2025-01-01T00:00:00,65000.0,65131.49,64985.25,64932.51,2328
2025-01-01T01:00:00,64932.51,64969.02,64903.03,65004.71,4967
2025-01-01T02:00:00,65004.71,65031.23,64914.54,64863.65,2291
2025-01-01T03:00:00,64863.65,64917.85,64739.26,64882.02,4964
2025-01-01T04:00:00,64882.02,64971.73,64786.67,64815.48,553
2025-01-01T05:00:00,64815.48,64969.65,64775.14,64792.26,2776
2025-01-01T06:00:00,64792.26,64831.8,64600.39,64743.24,1259
2025-01-01T07:00:00,64743.24,64825.43,64665.04,64696.43,2666
2025-01-01T08:00:00,64696.43,64859.78,64547.78,64707.3,3600
2025-01-01T09:00:00,64707.3,64732.27,64641.59,64745.89,3462
2025-01-01T10:00:00,64745.89,64865.59,64602.02,64609.64,2366
2025-01-01T11:00:00,64609.64,64766.52,64412.44,64716.23,1327
2025-01-01T12:00:00,64716.23,64798.46,64620.08,64816.46,1832
2025-01-01T13:00:00,64816.46,64896.8,64766.66,64746.56,1084
2025-01-01T14:00:00,64746.56,64872.29,64704.04,64815.3,1838
2025-01-01T15:00:00,64815.3,64913.13,64754.01,64942.91,2299
2025-01-01T16:00:00,64942.91,65082.99,64772.77,65025.71,2376
2025-01-01T17:00:00,65025.71,65191.86,64862.75,64996.06,1042
2025-01-01T18:00:00,64996.06,65046.15,64806.91,65108.97,3077
2025-01-01T19:00:00,65108.97,65159.37,65004.12,65224.38,4258
2025-01-01T20:00:00,65224.38,65261.52,65187.85,65297.87,4915
2025-01-01T21:00:00,65297.87,65357.8,65176.8,65417.22,3771
2025-01-01T22:00:00,65417.22,65496.0,65217.73,65308.72,4542
2025-01-01T23:00:00,65308.72,65335.99,65289.77,65191.62,1810
2025-01-02T00:00:00,65191.62,65352.11,65101.41,65060.67,3626
2025-01-02T01:00:00,65060.67,65183.89,64961.74,64986.1,594
2025-01-02T02:00:00,64986.1,65125.35,64954.33,65101.53,2685
2025-01-02T03:00:00,65101.53,65257.57,65026.9,65039.58,1795
2025-01-02T04:00:00,65039.58,65135.79,64848.36,65152.34,2657
2025-01-02T05:00:00,65152.34,65347.0,64997.57,65154.65,1371
2025-01-02T06:00:00,65154.65,65330.04,65087.94,65196.33,2129
2025-01-02T07:00:00,65196.33,65235.37,65041.45,65208.14,4844
2025-01-02T08:00:00,65208.14,65392.66,65084.34,65204.73,1416
2025-01-02T09:00:00,65204.73,65391.25,65027.77,65304.23,3019
2025-01-02T10:00:00,65304.23,65359.72,65248.46,65324.43,1145
2025-01-02T11:00:00,65324.43,65350.71,65222.09,65195.2,4863
2025-01-02T12:00:00,65195.2,65350.7,65160.8,65187.78,1852
2025-01-02T13:00:00,65187.78,65248.14,65012.02,65164.72,2235
2025-01-02T14:00:00,65164.72,65351.22,65011.22,65221.68,3053
2025-01-02T15:00:00,65221.68,65307.49,65084.06,65183.71,4739
2025-01-02T16:00:00,65183.71,65279.49,65126.61,65052.92,672
2025-01-02T17:00:00,65052.92,65174.69,64999.19,64968.98,1081
2025-01-02T18:00:00,64968.98,65113.47,64947.8,64839.2,757
2025-01-02T19:00:00,64839.2,65012.53,64815.74,64760.6,4476
2025-01-02T20:00:00,64760.6,64811.31,64725.46,64891.26,4372
2025-01-02T21:00:00,64891.26,64947.43,64791.39,64863.38,1272
2025-01-02T22:00:00,64863.38,64891.79,64771.48,64840.45,4325
2025-01-02T23:00:00,64840.45,65014.58,64820.16,64886.49,1306
2025-01-03T00:00:00,64886.49,64908.0,64738.12,64976.66,1395
2025-01-03T01:00:00,64976.66,65033.91,64930.52,64961.25,3956
2025-01-03T02:00:00,64961.25,65006.11,64863.35,65073.59,1117
2025-01-03T03:00:00,65073.59,65167.79,64899.94,65088.69,914
2025-01-03T04:00:00,65088.69,65222.6,64975.98,64943.12,1264
2025-01-03T05:00:00,64943.12,65129.13,64771.87,64843.01,4478
2025-01-03T06:00:00,64843.01,64944.47,64668.73,64963.74,1848
2025-01-03T07:00:00,64963.74,65045.75,64766.54,64893.31,4227
2025-01-03T08:00:00,64893.31,64957.5,64750.95,64962.46,4486
2025-01-03T09:00:00,64962.46,65001.87,64896.08,65103.07,4941
2025-01-03T10:00:00,65103.07,65124.65,65033.48,64968.11,4405
2025-01-03T11:00:00,64968.11,65073.65,64796.1,64865.34,4660
2025-01-03T12:00:00,64865.34,64890.56,64820.04,64893.85,2426
2025-01-03T13:00:00,64893.85,64980.57,64704.95,64914.76,825
2025-01-03T14:00:00,64914.76,65042.44,64825.1,64939.86,4782
2025-01-03T15:00:00,64939.86,65009.97,64880.31,64990.77,3073
2025-01-03T16:00:00,64990.77,65046.13,64905.58,65042.28,2957
2025-01-03T17:00:00,65042.28,65139.15,64855.77,65173.0,576
2025-01-03T18:00:00,65173.0,65270.08,64973.3,65321.83,1100
2025-01-03T19:00:00,65321.83,65433.98,65215.71,65211.57,3359
2025-01-03T20:00:00,65211.57,65388.93,65034.51,65172.43,1792
2025-01-03T21:00:00,65172.43,65265.68,65059.21,65113.18,4833
2025-01-03T22:00:00,65113.18,65124.67,64947.93,65052.99,1348
2025-01-03T23:00:00,65052.99,65241.39,65017.48,64937.62,1376
2025-01-04T00:00:00,64937.62,65088.68,64898.09,64872.15,2225
2025-01-04T01:00:00,64872.15,65018.5,64823.47,64912.42,2662
2025-01-04T02:00:00,64912.42,65018.45,64854.71,65034.87,916
2025-01-04T03:00:00,65034.87,65062.41,64944.39,64967.87,529
2025-01-04T04:00:00,64967.87,65041.25,64933.02,65111.81,1823
2025-01-04T05:00:00,65111.81,65262.65,64996.99,65090.12,579
2025-01-04T06:00:00,65090.12,65121.38,64900.56,65147.42,1721
2025-01-04T07:00:00,65147.42,65261.09,64978.85,65172.18,1713
2025-01-04T08:00:00,65172.18,65263.84,65154.23,65131.57,826
2025-01-04T09:00:00,65131.57,65312.37,65081.66,65056.43,1342
2025-01-04T10:00:00,65056.43,65133.63,64940.05,65168.85,1766
2025-01-04T11:00:00,65168.85,65354.74,65113.87,65067.6,1950
2025-01-04T12:00:00,65067.6,65245.07,65052.89,65138.57,3221
2025-01-04T13:00:00,65138.57,65297.22,65050.34,65189.54,2532
2025-01-04T14:00:00,65189.54,65250.23,65029.94,65071.97,817
2025-01-04T15:00:00,65071.97,65245.1,65019.7,65166.94,4270
2025-01-04T16:00:00,65166.94,65243.38,65001.04,65278.34,2326
2025-01-04T17:00:00,65278.34,65292.84,65231.64,65226.82,1068
2025-01-04T18:00:00,65226.82,65420.53,65163.78,65269.26,3774
2025-01-04T19:00:00,65269.26,65408.37,65098.97,65218.61,726
2025-01-04T20:00:00,65218.61,65250.52,65024.23,65122.18,2674
2025-01-04T21:00:00,65122.18,65139.45,64998.83,65075.88,3069
2025-01-04T22:00:00,65075.88,65168.8,64878.88,64960.58,2057
2025-01-04T23:00:00,64960.58,65018.98,64815.91,64811.09,4910
2025-01-05T00:00:00,64811.09,64951.59,64622.44,64882.2,2114
2025-01-05T01:00:00,64882.2,64961.4,64858.9,64931.47,3204
2025-01-05T02:00:00,64931.47,65059.87,64795.42,64818.86,2960
2025-01-05T03:00:00,64818.86,64925.21,64682.15,64766.71,2922
